63900;2.14232e-07
64000;2.21423e-07
64100;2.22142e-07
64200;2.22214e-07
64300;2.22214e-08
64400;3.02222e-07
64500;4.30222e-07
64600;2.43022e-07
64700;1.24302e-07
64800;2.1243e-07
64900;2.21243e-07
65000;2.21243e-08
65100;1.02212e-07
65200;1.10221e-07
65300;1.11022e-07
65400;6.11102e-07
65500;2.6111e-07
65600;2.26111e-07
65700;5.22611e-07
65800;5.52261e-07
65900;5.52261e-08
66000;1.05523e-07
66100;6.10552e-07
66200;1.61055e-07
66300;1.16106e-07
66400;2.11611e-07
66500;1.21161e-07
66600;3.12116e-07
66700;6.31212e-07
66800;2.63121e-07
66900;3.26312e-07
67000;1.32631e-07
67100;2.13263e-07
67200;1.21326e-07
67300;2.12133e-07
67400;3.21213e-07
67500;1.32121e-07
67600;3.13212e-07
67700;3.31321e-07
67800;3.31321e-08
67900;1.03313e-07
68000;2.10331e-07
68100;1.21033e-07
68200;3.12103e-07
68300;3.3121e-07
68400;4.33121e-07
68500;3.43312e-07
68600;1.34331e-07
68700;1.13433e-07
68800;4.11343e-07
68900;1.41134e-07
69000;2.14113e-07
69100;3.21411e-07
69200;2.32141e-07
69300;1.23214e-07
69400;3.12321e-07
69500;3.12321e-08
69600;5.03123e-07
69700;2.50312e-07
69800;1.25031e-07
69900;3.12503e-07
70000;1.3125e-07
70100;1.13125e-07
70200;6.11313e-07
70300;1.61131e-07
70400;1.16113e-07
70500;1.16113e-08
70600;1.01161e-07
70700;3.10116e-07
70800;2.31012e-07
70900;3.23101e-07
71000;3.3231e-07
71100;2.33231e-07
71200;3.23323e-07
71300;2.32332e-07
71400;2.23233e-07
71500;5.22323e-07
71600;1.52232e-07
71700;1.15223e-07
71800;3.11522e-07
71900;2.31152e-07
72000;2.31152e-08
72100;1.02312e-07
72200;4.10231e-07
72300;6.41023e-07
72400;2.64102e-07
72500;3.2641e-07
72600;3.32641e-07
72700;3.33264e-07
72800;3.33326e-07
72900;2.33333e-07
73000;5.23333e-07
73100;3.52333e-07
73200;3.35233e-07
73300;2.33523e-07
73400;3.23352e-07
73500;4.32335e-07
73600;5.43234e-07
73700;2.54323e-07
73800;3.25432e-07
73900;1.32543e-07
74000;3.13254e-07
74100;2.31325e-07
74200;2.31325e-08
74300;2.02313e-07
74400;1.20231e-07
74500;3.12023e-07
74600;2.31202e-07
74700;2.2312e-07
74800;1.22312e-07
74900;2.12231e-07
75000;2.21223e-07
75100;2.22122e-07
75200;3.22212e-07
75300;1.32221e-07
75400;4.13222e-07
75500;1.41322e-07
75600;1.14132e-07
75700;3.11413e-07
75800;1.31141e-07
75900;2.13114e-07
76000;5.21311e-07
76100;1.52131e-07
76200;3.15213e-07
76300;3.31521e-07
76400;5.33152e-07
76500;1.53315e-07
76600;2.15332e-07
76700;2.21533e-07
76800;1.22153e-07
76900;3.12215e-07
77000;1.31222e-07
77100;3.13122e-07
77200;2.31312e-07
77300;1.23131e-07
77400;2.12313e-07
77500;2.21231e-07
77600;2.22123e-07
77700;2.22212e-07
77800;2.22212e-08
77900;3.02222e-07
78000;4.30222e-07
78100;4.43022e-07
78200;2.44302e-07
78300;2.2443e-07
78400;2.22443e-07
78500;1.22244e-07
78600;2.12224e-07
78700;3.21222e-07
78800;1.32122e-07
78900;3.13212e-07
79000;1.31321e-07
79100;1.31321e-08
79200;2.01313e-07
79300;3.20131e-07
79400;3.32013e-07
79500;2.33201e-07
79600;1.2332e-07
79700;2.12332e-07
79800;2.21233e-07
79900;3.22123e-07
80000;3.32212e-07
80100;4.33221e-07
80200;5.43322e-07
80300;2.54332e-07
80400;3.25433e-07
80500;8.32543e-07
80600;2.83254e-07
80700;3.28325e-07
80800;3.32833e-07
80900;3.33283e-07
81000;3.33283e-08
81100;7.03333e-07
81200;2.70333e-07
81300;3.27033e-07
81400;1.32703e-07
81500;1.1327e-07
81600;2.11327e-07
81700;4.21133e-07
81800;4.42113e-07
81900;3.44211e-07
82000;3.34421e-07
82100;5.33442e-07
82200;3.53344e-07
82300;2.35334e-07
82400;2.23533e-07
82500;4.22353e-07
82600;1.42235e-07
82700;3.14224e-07
82800;3.31422e-07
82900;2.33142e-07
83000;3.23314e-07
83100;2.32331e-07
83200;4.23233e-07
83300;4.42323e-07
83400;1.44232e-07
83500;1.14423e-07
83600;2.11442e-07
83700;2.21144e-07
83800;1.22114e-07
83900;2.12211e-07
84000;2.21221e-07
84100;2.22122e-07
84200;5.22212e-07
84300;5.52221e-07
84400;3.55222e-07
84500;2.35522e-07
84600;2.23552e-07
84700;1.22355e-07
84800;1.22355e-08
84900;2.01224e-07
85000;5.20122e-07
85100;2.52012e-07
85200;1.25201e-07
85300;1.1252e-07
85400;1.1252e-08
85500;1.01125e-07
85600;1.10113e-07
85700;1.11011e-07
85800;6.11101e-07
85900;2.6111e-07
86000;4.26111e-07
86100;3.42611e-07
86200;1.34261e-07
86300;3.13426e-07
86400;1.31343e-07
86500;4.13134e-07
86600;2.41313e-07
86700;2.24131e-07
86800;3.22413e-07
86900;1.32241e-07
87000;1.32241e-08
87100;5.01322e-07
87200;1.50132e-07
87300;2.15013e-07
87400;2.21501e-07
87500;1.2215e-07
87600;2.12215e-07
87700;5.21222e-07
87800;1.52122e-07
87900;3.15212e-07
88000;2.31521e-07
88100;3.23152e-07
88200;5.32315e-07
88300;2.53232e-07
88400;5.25323e-07
88500;2.52532e-07
88600;1.25253e-07
88700;2.12525e-07
88800;3.21253e-07
88900;1.32125e-07
89000;3.13213e-07
89100;4.31321e-07
89200;6.43132e-07
89300;4.64313e-07
89400;3.46431e-07
89500;2.34643e-07
89600;2.23464e-07
89700;8.22346e-07
89800;6.82235e-07
89900;1.68223e-07
90000;2.16822e-07
90100;1.21682e-07
90200;2.12168e-07
90300;3.21217e-07
90400;1.32122e-07
90500;2.13212e-07
90600;6.21321e-07
90700;3.62132e-07
90800;3.62132e-08
90900;2.03621e-07
91000;4.20362e-07
91100;1.42036e-07
91200;2.14204e-07
91300;1.2142e-07
91400;4.12142e-07
91500;2.41214e-07
91600;4.24121e-07
91700;2.42412e-07
91800;1.24241e-07
91900;3.12424e-07
92000;2.31242e-07
92100;3.23124e-07
92200;3.32312e-07
92300;2.33231e-07
92400;1.23323e-07
92500;2.12332e-07
92600;2.12332e-08
92700;2.02123e-07
92800;4.20212e-07
92900;1.42021e-07
93000;3.14202e-07
93100;2.3142e-07
93200;3.23142e-07
93300;4.32314e-07
93400;3.43231e-07
93500;8.34323e-07
93600;3.83432e-07
93700;4.38343e-07
93800;2.43834e-07
93900;3.24383e-07
94000;1.32438e-07
94100;2.13244e-07
94200;4.21324e-07
94300;2.42132e-07
94400;1.24213e-07
94500;5.12421e-07
94600;3.51242e-07
94700;4.35124e-07
94800;7.43512e-07
94900;3.74351e-07
95000;3.37435e-07
95100;2.33744e-07
95200;4.23374e-07
95300;4.42337e-07
95400;3.44234e-07
95500;3.34423e-07
95600;2.33442e-07
95700;2.23344e-07
95800;5.22334e-07
95900;5.52233e-07
96000;2.55223e-07
96100;1.25522e-07
96200;4.12552e-07
96300;2.41255e-07
96400;3.24126e-07
96500;2.32413e-07
96600;2.23241e-07
96700;4.22324e-07
96800;1.42232e-07
96900;3.14223e-07
97000;3.31422e-07
97100;7.33142e-07
97200;2.73314e-07
97300;2.27331e-07
97400;2.22733e-07
97500;2.22273e-07
97600;4.22227e-07
97700;4.42223e-07
97800;4.44222e-07
97900;1.44422e-07
98000;1.14442e-07
98100;4.11444e-07
98200;5.41144e-07
98300;5.54114e-07
98400;4.55411e-07
98500;4.55411e-08
98600;5.04554e-07
98700;5.04554e-08
98800;5.04554e-09
98900;4.00505e-07
99000;1.4005e-07
99100;2.14005e-07
99200;3.21401e-07
99300;2.3214e-07
99400;2.23214e-07
99500;3.22321e-07
99600;3.32232e-07
99700;3.33223e-07
99800;3.33322e-07
99900;2.33332e-07
100000;3.23333e-07
